## Sat May 10 03:03:15 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_7cgge12k/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g49750	4081.Solyc04g008590.2.1	8.8e-239	661.0	COG0022@1|root,KOG0524@2759|Eukaryota,37RM2@33090|Viridiplantae,3GFJU@35493|Streptophyta,44HC5@71274|asterids	35493|Streptophyta	C	Pyruvate dehydrogenase E1	-	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004738,GO:0004739,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006629,GO:0006631,GO:0006633,GO:0008150,GO:0008152,GO:0008270,GO:0008610,GO:0009058,GO:0009507,GO:0009526,GO:0009532,GO:0009536,GO:0009570,GO:0009856,GO:0009941,GO:0009987,GO:0010240,GO:0016053,GO:0016491,GO:0016624,GO:0016903,GO:0019752,GO:0022414,GO:0031967,GO:0031975,GO:0032501,GO:0032502,GO:0032787,GO:0032991,GO:0043167,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0044706,GO:0045254,GO:0046394,GO:0046872,GO:0046914,GO:0048856,GO:0048868,GO:0051704,GO:0055114,GO:0071704,GO:0072330,GO:1901576,GO:1902494,GO:1990204	1.2.4.1	ko:K00162	ko00010,ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,ko04066,ko04922,ko05230,map00010,map00020,map00620,map01100,map01110,map01120,map01130,map01200,map04066,map04922,map05230	M00307	R00014,R00209,R01699,R03270	RC00004,RC00027,RC00627,RC02742,RC02744,RC02882	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C
g49770	4113.PGSC0003DMT400065114	0.0	1107.0	KOG0267@1|root,KOG0267@2759|Eukaryota,37I3I@33090|Viridiplantae,3GCP0@35493|Streptophyta,44SQW@71274|asterids	35493|Streptophyta	Z	May participate in a complex which severs microtubules in an ATP-dependent manner. Microtubule severing may promote rapid reorganization of cellular microtubule arrays	-	GO:0000151,GO:0005575,GO:0005622,GO:0005623,GO:0031461,GO:0032991,GO:0044424,GO:0044464,GO:0080008,GO:1902494,GO:1990234	-	ko:K18643	-	-	-	-	ko00000,ko04812	-	-	-	Katanin_con80,WD40
g49887	4113.PGSC0003DMT400071003	2.96e-211	584.0	2C0PQ@1|root,2QSXF@2759|Eukaryota,37SYH@33090|Viridiplantae,3GCP3@35493|Streptophyta,44RY0@71274|asterids	35493|Streptophyta	Q	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	-	GO:0001666,GO:0006950,GO:0008150,GO:0009628,GO:0009987,GO:0033554,GO:0036293,GO:0036294,GO:0042221,GO:0050896,GO:0051716,GO:0070482,GO:0070887,GO:0071453,GO:0071456	1.11.1.7	ko:K00430	ko00940,ko01100,ko01110,map00940,map01100,map01110	-	R00602,R02596,R03919,R04007,R07443	RC00034	ko00000,ko00001,ko01000	-	-	-	peroxidase
g49921	4096.XP_009758770.1	3.63e-150	434.0	KOG0758@1|root,KOG0758@2759|Eukaryota,37Q5S@33090|Viridiplantae,3G8K5@35493|Streptophyta,44D4Q@71274|asterids	35493|Streptophyta	C	Belongs to the mitochondrial carrier (TC 2.A.29) family	-	GO:0000064,GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006810,GO:0006811,GO:0006812,GO:0006820,GO:0006839,GO:0006855,GO:0006865,GO:0008150,GO:0008324,GO:0008509,GO:0008514,GO:0009507,GO:0009536,GO:0015075,GO:0015171,GO:0015179,GO:0015238,GO:0015318,GO:0015711,GO:0015807,GO:0015822,GO:0015849,GO:0015893,GO:0016020,GO:0016021,GO:0019866,GO:0022857,GO:0031090,GO:0031224,GO:0031966,GO:0031967,GO:0031975,GO:0034220,GO:0042221,GO:0042493,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0098655,GO:0098656,GO:1902475,GO:1903352,GO:1903825,GO:1905039	-	ko:K15109	ko04714,map04714	-	-	-	ko00000,ko00001,ko02000	2.A.29.8	-	-	Mito_carr
g49933	4081.Solyc04g016540.1.1	0.0	1574.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37P1P@33090|Viridiplantae,3GEGY@35493|Streptophyta,44PT6@71274|asterids	35493|Streptophyta	S	Pentatricopeptide repeat-containing protein	-	GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0016070,GO:0016071,GO:0016556,GO:0016787,GO:0016788,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0090305,GO:0097159,GO:1901360,GO:1901363	-	-	-	-	-	-	-	-	-	-	DYW_deaminase,PPR,PPR_2
g49976	4081.Solyc04g016130.2.1	2.01e-306	859.0	2CCR4@1|root,2QT6J@2759|Eukaryota,37J28@33090|Viridiplantae,3GFM2@35493|Streptophyta,44EQF@71274|asterids	35493|Streptophyta	S	F-box domain	-	-	-	-	-	-	-	-	-	-	-	-	F-box,FIST,FIST_C
g50049	4081.Solyc04g015160.2.1	0.0	1677.0	KOG1032@1|root,KOG1032@2759|Eukaryota,37HE1@33090|Viridiplantae,3GG5Z@35493|Streptophyta,44FB2@71274|asterids	35493|Streptophyta	S	C2 and GRAM domain-containing protein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0012505,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	-	-	-	-	-	-	-	-	-	C2,DUF4782,GRAM
g50103	4113.PGSC0003DMT400060673	0.0	2138.0	KOG0988@1|root,KOG0988@2759|Eukaryota,37SIA@33090|Viridiplantae,3G9P0@35493|Streptophyta,44FN8@71274|asterids	35493|Streptophyta	H	Probably involved in the RNA silencing pathway and required for the generation of small interfering RNAs (siRNAs)	RDR6	GO:0000003,GO:0001172,GO:0002252,GO:0002376,GO:0003006,GO:0003674,GO:0003824,GO:0003968,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007275,GO:0008037,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009791,GO:0009856,GO:0009875,GO:0009888,GO:0009892,GO:0009908,GO:0009987,GO:0010033,GO:0010073,GO:0010074,GO:0010267,GO:0010467,GO:0010468,GO:0010492,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016458,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019222,GO:0019438,GO:0019827,GO:0022414,GO:0030422,GO:0031047,GO:0031050,GO:0032501,GO:0032502,GO:0032774,GO:0034062,GO:0034641,GO:0034654,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0044706,GO:0045087,GO:0046483,GO:0048366,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048507,GO:0048519,GO:0048544,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050896,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0061458,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090567,GO:0097659,GO:0097747,GO:0098542,GO:0098586,GO:0098727,GO:0099402,GO:0140098,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699	2.7.7.48	ko:K11699	-	-	-	-	ko00000,ko01000,ko03036	-	-	-	RdRP
g50109	4113.PGSC0003DMT400060673	0.0	2138.0	KOG0988@1|root,KOG0988@2759|Eukaryota,37SIA@33090|Viridiplantae,3G9P0@35493|Streptophyta,44FN8@71274|asterids	35493|Streptophyta	H	Probably involved in the RNA silencing pathway and required for the generation of small interfering RNAs (siRNAs)	RDR6	GO:0000003,GO:0001172,GO:0002252,GO:0002376,GO:0003006,GO:0003674,GO:0003824,GO:0003968,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006139,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007275,GO:0008037,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009605,GO:0009607,GO:0009615,GO:0009616,GO:0009791,GO:0009856,GO:0009875,GO:0009888,GO:0009892,GO:0009908,GO:0009987,GO:0010033,GO:0010073,GO:0010074,GO:0010267,GO:0010467,GO:0010468,GO:0010492,GO:0010605,GO:0010608,GO:0010629,GO:0014070,GO:0016070,GO:0016246,GO:0016441,GO:0016458,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019222,GO:0019438,GO:0019827,GO:0022414,GO:0030422,GO:0031047,GO:0031050,GO:0032501,GO:0032502,GO:0032774,GO:0034062,GO:0034641,GO:0034654,GO:0035194,GO:0035821,GO:0040029,GO:0042221,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043331,GO:0044003,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044403,GO:0044419,GO:0044424,GO:0044464,GO:0044706,GO:0045087,GO:0046483,GO:0048366,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048507,GO:0048519,GO:0048544,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050896,GO:0051607,GO:0051701,GO:0051704,GO:0051707,GO:0051716,GO:0051817,GO:0052018,GO:0052249,GO:0060255,GO:0061458,GO:0065007,GO:0070887,GO:0070918,GO:0071310,GO:0071359,GO:0071407,GO:0071704,GO:0090304,GO:0090567,GO:0097659,GO:0097747,GO:0098542,GO:0098586,GO:0098727,GO:0099402,GO:0140098,GO:1901360,GO:1901362,GO:1901576,GO:1901698,GO:1901699	2.7.7.48	ko:K11699	-	-	-	-	ko00000,ko01000,ko03036	-	-	-	RdRP
g50163	4113.PGSC0003DMT400060759	0.0	3169.0	COG1643@1|root,KOG1812@1|root,KOG0922@2759|Eukaryota,KOG1812@2759|Eukaryota,37M4N@33090|Viridiplantae,3GGDJ@35493|Streptophyta,44MX5@71274|asterids	35493|Streptophyta	A	Helicase associated domain (HA2)  Add an annotation	-	-	3.6.4.13	ko:K12818	ko03040,map03040	-	-	-	ko00000,ko00001,ko01000,ko03041	-	-	-	DEAD,HA2,Helicase_C,IBR,OB_NTP_bind
g50182	4081.Solyc04g005330.2.1	5.59e-305	840.0	KOG0270@1|root,KOG0270@2759|Eukaryota,37HSM@33090|Viridiplantae,3GET6@35493|Streptophyta,44I77@71274|asterids	35493|Streptophyta	S	WD repeat-containing protein	-	GO:0001932,GO:0001933,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0005794,GO:0006325,GO:0006355,GO:0006356,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0008213,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009966,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010563,GO:0010604,GO:0010605,GO:0010628,GO:0010646,GO:0012505,GO:0016043,GO:0016569,GO:0016570,GO:0016571,GO:0018022,GO:0018023,GO:0018193,GO:0018205,GO:0019219,GO:0019220,GO:0019222,GO:0019538,GO:0023051,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031328,GO:0031399,GO:0031400,GO:0031974,GO:0031981,GO:0032259,GO:0032268,GO:0032269,GO:0033135,GO:0033137,GO:0033139,GO:0033140,GO:0034770,GO:0034773,GO:0034968,GO:0035064,GO:0036211,GO:0042325,GO:0042326,GO:0042393,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0045595,GO:0045597,GO:0045893,GO:0045935,GO:0045936,GO:0045943,GO:0046425,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0050789,GO:0050793,GO:0050794,GO:0051094,GO:0051171,GO:0051172,GO:0051173,GO:0051174,GO:0051246,GO:0051248,GO:0051252,GO:0051254,GO:0051276,GO:0060255,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0140030,GO:0140034,GO:1901564,GO:1901836,GO:1901838,GO:1902531,GO:1902680,GO:1903506,GO:1903508,GO:1904892,GO:1990889,GO:2000112,GO:2000736,GO:2000738,GO:2001141	-	ko:K14791	-	-	-	-	ko00000,ko03009	-	-	-	WD40
g50189	4113.PGSC0003DMT400060652	0.0	2939.0	KOG1240@1|root,KOG1240@2759|Eukaryota,37QG3@33090|Viridiplantae,3GA56@35493|Streptophyta,44I6M@71274|asterids	35493|Streptophyta	T	HEAT repeat	-	GO:0000003,GO:0000011,GO:0000151,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005643,GO:0005737,GO:0005768,GO:0005770,GO:0005942,GO:0006355,GO:0006357,GO:0006464,GO:0006468,GO:0006605,GO:0006623,GO:0006793,GO:0006796,GO:0006807,GO:0006810,GO:0006886,GO:0006914,GO:0006996,GO:0007033,GO:0007034,GO:0007154,GO:0007165,GO:0007275,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009555,GO:0009846,GO:0009856,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010008,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0012505,GO:0015031,GO:0015833,GO:0016020,GO:0016043,GO:0016192,GO:0016236,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019219,GO:0019222,GO:0019538,GO:0019898,GO:0022414,GO:0023052,GO:0030242,GO:0031090,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031410,GO:0031461,GO:0031967,GO:0031975,GO:0031982,GO:0032182,GO:0032501,GO:0032502,GO:0032507,GO:0032784,GO:0032786,GO:0032968,GO:0032991,GO:0033036,GO:0033365,GO:0034067,GO:0034243,GO:0034271,GO:0034272,GO:0034613,GO:0035032,GO:0035556,GO:0036211,GO:0042886,GO:0043130,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044232,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0044706,GO:0045053,GO:0045184,GO:0045185,GO:0045324,GO:0045893,GO:0045935,GO:0045944,GO:0046907,GO:0048015,GO:0048017,GO:0048229,GO:0048308,GO:0048518,GO:0048522,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051235,GO:0051252,GO:0051254,GO:0051641,GO:0051649,GO:0051651,GO:0051704,GO:0051716,GO:0060255,GO:0061695,GO:0061919,GO:0065007,GO:0065008,GO:0070727,GO:0071561,GO:0071702,GO:0071704,GO:0071705,GO:0071840,GO:0072594,GO:0072665,GO:0072666,GO:0080008,GO:0080090,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0120095,GO:0140096,GO:1901564,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2001141	2.7.11.1	ko:K08333	ko04136,ko04138,ko04140,ko04371,map04136,map04138,map04140,map04371	-	-	-	ko00000,ko00001,ko01000,ko01001,ko04131	-	-	-	HEAT,Pkinase,WD40
g50294	4081.Solyc04g011500.2.1	5.01e-276	754.0	COG5277@1|root,KOG0676@2759|Eukaryota,37I8J@33090|Viridiplantae,3G790@35493|Streptophyta,44QME@71274|asterids	35493|Streptophyta	Z	Actins are highly conserved proteins that are involved in various types of cell motility and are ubiquitously expressed in all eukaryotic cells. Essential component of cell cytoskeleton	-	GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044424,GO:0044464	-	ko:K10355	-	-	-	-	ko00000,ko04812	-	-	-	Actin
g50306	4081.Solyc04g011380.2.1	0.0	2747.0	KOG4839@1|root,KOG4839@2759|Eukaryota,37NPR@33090|Viridiplantae,3G9E8@35493|Streptophyta,44S43@71274|asterids	35493|Streptophyta	S	Putative zinc-finger domain	-	-	-	-	-	-	-	-	-	-	-	-	zf-C3H1
g50373	4113.PGSC0003DMT400082422	1.7e-186	521.0	KOG0406@1|root,KOG0406@2759|Eukaryota,37HSB@33090|Viridiplantae,3G7QW@35493|Streptophyta,44CP2@71274|asterids	35493|Streptophyta	O	Glutathione S-transferase, C-terminal domain	-	GO:0003674,GO:0003824,GO:0004364,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006518,GO:0006575,GO:0006749,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010731,GO:0016740,GO:0016765,GO:0019538,GO:0034641,GO:0036211,GO:0043170,GO:0043412,GO:0043603,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0051186,GO:0071704,GO:1901564	2.5.1.18	ko:K00799	ko00480,ko00980,ko00982,ko00983,ko01524,ko05200,ko05204,ko05225,ko05418,map00480,map00980,map00982,map00983,map01524,map05200,map05204,map05225,map05418	-	R03522,R07002,R07003,R07004,R07023,R07024,R07025,R07026,R07069,R07070,R07083,R07084,R07091,R07092,R07093,R07094,R07100,R07113,R07116,R08280,R09409,R11905	RC00004,RC00069,RC00840,RC00948,RC01704,RC01705,RC01706,RC01758,RC01759,RC01765,RC01767,RC01769,RC02243,RC02527,RC02939,RC02940,RC02942,RC02943,RC02944	ko00000,ko00001,ko01000,ko02000	1.A.12.2.2,1.A.12.3.2	-	-	GST_C_2,GST_N_3
g50395	4081.Solyc04g009790.2.1	0.0	2107.0	COG0534@1|root,KOG1347@2759|Eukaryota	2759|Eukaryota	V	antiporter activity	-	-	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
g50468	4113.PGSC0003DMT400074138	1.17e-157	447.0	KOG1792@1|root,KOG1792@2759|Eukaryota,37KWJ@33090|Viridiplantae,3GERI@35493|Streptophyta,44PTT@71274|asterids	35493|Streptophyta	U	Reticulon	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464	-	-	-	-	-	-	-	-	-	-	Reticulon
g50495	4081.Solyc12g006490.1.1	3.48e-287	785.0	KOG0799@1|root,KOG0799@2759|Eukaryota,37Q54@33090|Viridiplantae,3G8FS@35493|Streptophyta,44QHQ@71274|asterids	35493|Streptophyta	G	Core-2/I-Branching enzyme	-	GO:0006029,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0015012,GO:0019538,GO:0030166,GO:0030201,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0050650,GO:0050654,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	-	ko:K20891	-	-	-	-	ko00000,ko01000,ko01003	-	GT14	-	Branch
g50540	4113.PGSC0003DMT400002750	1.44e-155	437.0	KOG0324@1|root,KOG0324@2759|Eukaryota,37RMT@33090|Viridiplantae,3GF4B@35493|Streptophyta,44RET@71274|asterids	35493|Streptophyta	S	PPPDE putative peptidase domain	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_C97
g50616	4113.PGSC0003DMT400000925	2.19e-291	799.0	COG1473@1|root,2QQEM@2759|Eukaryota,37Q5M@33090|Viridiplantae,3G7T8@35493|Streptophyta,44BMJ@71274|asterids	35493|Streptophyta	O	Iaa-amino acid hydrolase	ILL1	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0008150,GO:0008152,GO:0009850,GO:0009987,GO:0010178,GO:0010179,GO:0010817,GO:0012505,GO:0016787,GO:0016810,GO:0042445,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044424,GO:0044444,GO:0044464,GO:0065007,GO:0065008	3.5.1.127	ko:K14664,ko:K21604	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
g50645	4113.PGSC0003DMT400000871	1.1e-197	551.0	KOG4155@1|root,KOG4155@2759|Eukaryota,37HG0@33090|Viridiplantae,3GH8D@35493|Streptophyta,44N8X@71274|asterids	35493|Streptophyta	S	WD repeat-containing protein 61-like	-	GO:0000151,GO:0000428,GO:0000785,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0005829,GO:0006325,GO:0006355,GO:0006357,GO:0006464,GO:0006479,GO:0006807,GO:0006996,GO:0008023,GO:0008150,GO:0008152,GO:0008213,GO:0009889,GO:0009891,GO:0009892,GO:0009893,GO:0009909,GO:0009910,GO:0009987,GO:0010452,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010605,GO:0010608,GO:0010628,GO:0010629,GO:0016043,GO:0016441,GO:0016458,GO:0016569,GO:0016570,GO:0016571,GO:0016591,GO:0016593,GO:0018022,GO:0018193,GO:0018205,GO:0019219,GO:0019222,GO:0019538,GO:0030880,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031461,GO:0031974,GO:0031981,GO:0032259,GO:0032784,GO:0032786,GO:0032968,GO:0032991,GO:0034243,GO:0034968,GO:0035327,GO:0036211,GO:0040029,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0048518,GO:0048519,GO:0048522,GO:0048580,GO:0048581,GO:0048831,GO:0050789,GO:0050793,GO:0050794,GO:0051093,GO:0051171,GO:0051173,GO:0051239,GO:0051241,GO:0051252,GO:0051254,GO:0051276,GO:0051568,GO:0055029,GO:0055087,GO:0060255,GO:0061695,GO:0065007,GO:0070013,GO:0071704,GO:0071840,GO:0080008,GO:0080090,GO:1901564,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000026,GO:2000112,GO:2000241,GO:2000242,GO:2001141	-	ko:K12602	ko03018,map03018	M00392	-	-	ko00000,ko00001,ko00002,ko03019	-	-	-	WD40
g50650	4113.PGSC0003DMT400000865	6.19e-53	169.0	2C74H@1|root,2S31P@2759|Eukaryota,37VMK@33090|Viridiplantae,3GK33@35493|Streptophyta,44TQ2@71274|asterids	35493|Streptophyta	S	Ultraviolet-B-repressible protein	-	-	-	-	-	-	-	-	-	-	-	-	PsbX
g50894	4081.Solyc10g054860.1.1	0.0	3425.0	28Q0W@1|root,2QWPJ@2759|Eukaryota,37Q83@33090|Viridiplantae,3GBPH@35493|Streptophyta,44EHI@71274|asterids	35493|Streptophyta	S	Urb2/Npa2 family	-	-	-	-	-	-	-	-	-	-	-	-	Urb2
g51128	4081.Solyc10g050200.1.1	2.11e-138	392.0	28JP0@1|root,2QS28@2759|Eukaryota,37N0G@33090|Viridiplantae,3GB67@35493|Streptophyta,44JA3@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF679)	-	-	-	-	-	-	-	-	-	-	-	-	DUF679
g51165	4096.XP_009764174.1	0.0	3016.0	KOG1858@1|root,KOG1858@2759|Eukaryota,37JDT@33090|Viridiplantae,3G76K@35493|Streptophyta,44NYT@71274|asterids	35493|Streptophyta	DO	Anaphase-promoting complex subunit	-	GO:0000003,GO:0003006,GO:0007275,GO:0008150,GO:0009553,GO:0009790,GO:0009791,GO:0009793,GO:0009908,GO:0010154,GO:0010252,GO:0022414,GO:0032501,GO:0032502,GO:0035670,GO:0042592,GO:0048229,GO:0048316,GO:0048367,GO:0048437,GO:0048438,GO:0048440,GO:0048467,GO:0048481,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0048878,GO:0061458,GO:0065007,GO:0065008,GO:0090567,GO:0099402	-	ko:K03348	ko04110,ko04111,ko04113,ko04114,ko04120,ko04914,ko05166,map04110,map04111,map04113,map04114,map04120,map04914,map05166	M00389	-	-	ko00000,ko00001,ko00002,ko03036,ko04121	-	-	-	ANAPC1,PC_rep
g51533	4081.Solyc11g050710.1.1	0.0	1257.0	KOG3745@1|root,KOG3745@2759|Eukaryota,37QD2@33090|Viridiplantae,3GC0R@35493|Streptophyta,44FGF@71274|asterids	35493|Streptophyta	U	Exocyst complex component	SEC10	GO:0000145,GO:0005575,GO:0005576,GO:0005615,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005938,GO:0006810,GO:0006887,GO:0006892,GO:0006893,GO:0008150,GO:0009987,GO:0016192,GO:0031982,GO:0032940,GO:0032991,GO:0043226,GO:0043227,GO:0043230,GO:0044421,GO:0044424,GO:0044444,GO:0044448,GO:0044464,GO:0046903,GO:0048193,GO:0051179,GO:0051234,GO:0070062,GO:0071944,GO:0098876,GO:0099023,GO:0099568,GO:1903561	-	ko:K19984	-	-	-	-	ko00000,ko04131	-	-	-	Sec10
