## Sat May 10 03:19:32 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_kkvw72lo/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g48541	4081.Solyc04g049010.2.1	0.0	1791.0	COG5049@1|root,KOG2044@2759|Eukaryota,37RC1@33090|Viridiplantae,3GGEM@35493|Streptophyta,44R1W@71274|asterids	35493|Streptophyta	AL	5'-3' exoribonuclease	XRN4	GO:0000291,GO:0000902,GO:0000932,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003824,GO:0004518,GO:0004527,GO:0004532,GO:0004534,GO:0004540,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005844,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008409,GO:0009056,GO:0009057,GO:0009266,GO:0009408,GO:0009628,GO:0009653,GO:0009826,GO:0009888,GO:0009892,GO:0009987,GO:0010087,GO:0010286,GO:0010468,GO:0010494,GO:0010586,GO:0010587,GO:0010605,GO:0010629,GO:0016043,GO:0016049,GO:0016070,GO:0016071,GO:0016787,GO:0016788,GO:0016796,GO:0016896,GO:0019222,GO:0019439,GO:0031086,GO:0031087,GO:0032502,GO:0032989,GO:0032991,GO:0033554,GO:0034605,GO:0034641,GO:0034655,GO:0034660,GO:0034661,GO:0035770,GO:0036464,GO:0040007,GO:0040029,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0048519,GO:0048589,GO:0048856,GO:0048869,GO:0050789,GO:0050896,GO:0051301,GO:0051716,GO:0060255,GO:0060560,GO:0065007,GO:0070370,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0097159,GO:0140098,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1990904	-	ko:K12619,ko:K20553	ko03008,ko03018,ko04016,map03008,map03018,map04016	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03016,ko03019,ko03021	-	-	-	XRN_N,zf-CCHC
g49239	4113.PGSC0003DMT400004871	2.57e-241	678.0	28PR4@1|root,2QWDI@2759|Eukaryota,37TN2@33090|Viridiplantae,3GGYW@35493|Streptophyta,44QY1@71274|asterids	35493|Streptophyta	S	isoform X1	-	-	-	-	-	-	-	-	-	-	-	-	-
g49302	50452.A0A087GQF6	2.52e-97	337.0	COG2801@1|root,KOG0017@2759|Eukaryota,37NGF@33090|Viridiplantae,3GGSM@35493|Streptophyta	35493|Streptophyta	G	transposition, RNA-mediated	-	-	-	-	-	-	-	-	-	-	-	-	RVT_2,gag_pre-integrs,rve
g49581	4113.PGSC0003DMT400015270	0.0	2829.0	COG5253@1|root,KOG0230@2759|Eukaryota,37N2W@33090|Viridiplantae,3G71E@35493|Streptophyta,44SJX@71274|asterids	35493|Streptophyta	T	Phosphatidylinositol-4-phosphate 5-Kinase	-	GO:0000285,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005773,GO:0005774,GO:0005942,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0006810,GO:0008150,GO:0008152,GO:0008289,GO:0009987,GO:0010008,GO:0010118,GO:0012505,GO:0016020,GO:0016192,GO:0016197,GO:0016301,GO:0016307,GO:0016310,GO:0016482,GO:0016740,GO:0016772,GO:0016773,GO:0019637,GO:0019898,GO:0030258,GO:0031090,GO:0031410,GO:0031982,GO:0032266,GO:0032991,GO:0035032,GO:0035091,GO:0042147,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044255,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044437,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0046486,GO:0046488,GO:0046834,GO:0046854,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0061695,GO:0070772,GO:0071704,GO:0090332,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:0098852,GO:1901981,GO:1902494,GO:1990234	2.7.1.150	ko:K00921	ko00562,ko04070,ko04145,ko04810,map00562,map04070,map04145,map04810	-	R05802,R10951	RC00002,RC00078	ko00000,ko00001,ko01000,ko04131	-	-	-	Cpn60_TCP1,PIP5K
g49754	4081.Solyc04g008610.2.1	0.0	2862.0	COG5076@1|root,KOG1778@2759|Eukaryota,37Q3J@33090|Viridiplantae,3GB7Y@35493|Streptophyta,44NCH@71274|asterids	35493|Streptophyta	K	histone acetyltransferase	-	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004402,GO:0006325,GO:0006464,GO:0006473,GO:0006475,GO:0006807,GO:0006996,GO:0007275,GO:0008080,GO:0008150,GO:0008152,GO:0009791,GO:0009908,GO:0009987,GO:0016043,GO:0016407,GO:0016410,GO:0016569,GO:0016570,GO:0016573,GO:0016740,GO:0016746,GO:0016747,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019538,GO:0022414,GO:0032501,GO:0032502,GO:0034212,GO:0036211,GO:0043170,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0048367,GO:0048608,GO:0048731,GO:0048856,GO:0051276,GO:0061458,GO:0061733,GO:0071704,GO:0071840,GO:0090567,GO:1901564	2.3.1.48	ko:K04498	ko04024,ko04066,ko04068,ko04110,ko04310,ko04330,ko04350,ko04520,ko04630,ko04720,ko04916,ko04919,ko04922,ko05016,ko05152,ko05161,ko05164,ko05165,ko05166,ko05167,ko05168,ko05169,ko05200,ko05203,ko05206,ko05211,ko05215,map04024,map04066,map04068,map04110,map04310,map04330,map04350,map04520,map04630,map04720,map04916,map04919,map04922,map05016,map05152,map05161,map05164,map05165,map05166,map05167,map05168,map05169,map05200,map05203,map05206,map05211,map05215	-	-	-	ko00000,ko00001,ko01000,ko03000,ko03029,ko03036	-	-	-	HAT_KAT11,PHD,ZZ,zf-TAZ
g49759	4081.Solyc04g008660.2.1	0.0	1335.0	COG5347@1|root,KOG0521@2759|Eukaryota,37MIK@33090|Viridiplantae,3GCAB@35493|Streptophyta,44D0H@71274|asterids	35493|Streptophyta	T	Putative GTP-ase activating proteins for the small GTPase, ARF	AGD4	-	-	ko:K12489	ko04144,map04144	-	-	-	ko00000,ko00001,ko04131,ko04147	-	-	-	Ank,Ank_2,Ank_3,Ank_5,ArfGap,BAR_3,PH
g50399	4081.Solyc04g009830.2.1	1.17e-178	507.0	KOG2897@1|root,KOG2897@2759|Eukaryota,37QAG@33090|Viridiplantae,3G9TE@35493|Streptophyta,44GEQ@71274|asterids	35493|Streptophyta	S	YL1 nuclear protein	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006325,GO:0006338,GO:0006996,GO:0008150,GO:0009987,GO:0016043,GO:0034728,GO:0043044,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043486,GO:0043933,GO:0044424,GO:0044464,GO:0051276,GO:0071824,GO:0071840	-	ko:K11664	-	-	-	-	ko00000,ko03036	-	-	-	YL1,YL1_C
g50591	4081.Solyc12g008390.1.1	0.0	1083.0	28KRB@1|root,2QT7E@2759|Eukaryota,37QSA@33090|Viridiplantae,3G82N@35493|Streptophyta,44DB8@71274|asterids	35493|Streptophyta	S	Golgin subfamily A member 5	-	GO:0000139,GO:0000301,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0006810,GO:0006891,GO:0006996,GO:0007030,GO:0008150,GO:0009987,GO:0010256,GO:0012505,GO:0016020,GO:0016043,GO:0016192,GO:0031090,GO:0031984,GO:0031985,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0048193,GO:0051179,GO:0051234,GO:0071840,GO:0098588,GO:0098791	-	-	-	-	-	-	-	-	-	-	Golgin_A5
g50971	4113.PGSC0003DMT400021634	1.05e-93	305.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37SXH@33090|Viridiplantae,3GAM1@35493|Streptophyta,44R0U@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	-	-	ko:K15078,ko:K19613	ko03460,ko04014,map03460,map04014	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	NB-ARC
g52287	4098.XP_009612146.1	0.0	2395.0	KOG1473@1|root,KOG1473@2759|Eukaryota,37HQH@33090|Viridiplantae,3G87E@35493|Streptophyta,44FME@71274|asterids	35493|Streptophyta	BK	embryonic placenta development	-	GO:0000122,GO:0000228,GO:0000785,GO:0000790,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005737,GO:0006139,GO:0006325,GO:0006338,GO:0006351,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006996,GO:0007275,GO:0007399,GO:0007417,GO:0007420,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009890,GO:0009891,GO:0009892,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010558,GO:0010604,GO:0010605,GO:0010628,GO:0010629,GO:0016043,GO:0016070,GO:0016589,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031010,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031328,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0045892,GO:0045893,GO:0045934,GO:0045935,GO:0046483,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051173,GO:0051252,GO:0051253,GO:0051254,GO:0051276,GO:0060255,GO:0060322,GO:0065007,GO:0070013,GO:0070603,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1902679,GO:1902680,GO:1903506,GO:1903507,GO:1903508,GO:1904949,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	DDT,PHD,WHIM1
g52666	4081.Solyc11g072730.1.1	0.0	2583.0	COG0086@1|root,KOG0261@2759|Eukaryota,37JQB@33090|Viridiplantae,3GEEW@35493|Streptophyta,44HPG@71274|asterids	35493|Streptophyta	K	DNA-directed RNA polymerase	-	-	2.7.7.6	ko:K03018	ko00230,ko00240,ko01100,ko03020,ko04623,ko05169,map00230,map00240,map01100,map03020,map04623,map05169	M00181	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021	-	-	-	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
g52712	4081.Solyc11g072490.1.1	4.95e-279	784.0	28KMF@1|root,2QT2U@2759|Eukaryota,37KRY@33090|Viridiplantae,3GBNM@35493|Streptophyta,44F91@71274|asterids	35493|Streptophyta	S	Interactor of constitutive active ROPs	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K10352	ko04530,map04530	-	-	-	ko00000,ko00001,ko04147,ko04812	-	-	-	-
g52854	4113.PGSC0003DMT400048145	9.78e-305	838.0	COG0154@1|root,KOG1211@2759|Eukaryota,37JFQ@33090|Viridiplantae,3GBRU@35493|Streptophyta,44T2F@71274|asterids	35493|Streptophyta	J	Amidase	-	GO:0003674,GO:0003824,GO:0016787,GO:0016810,GO:0016811	3.5.1.4	ko:K01426	ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120	-	R02540,R03096,R03180,R03909,R05551,R05590	RC00010,RC00100,RC00950,RC01025	ko00000,ko00001,ko01000	-	-	-	Amidase
g52935	4081.Solyc11g068720.1.1	0.0	986.0	2CCM3@1|root,2QXJW@2759|Eukaryota,37R8F@33090|Viridiplantae,3GBTJ@35493|Streptophyta,44HIM@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
g53001	4098.XP_009629449.1	0.0	4191.0	COG0417@1|root,KOG1798@2759|Eukaryota,37RK5@33090|Viridiplantae,3GCMP@35493|Streptophyta,44HSG@71274|asterids	35493|Streptophyta	L	DNA polymerase epsilon catalytic subunit	POLE	GO:0000082,GO:0000228,GO:0000278,GO:0000731,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003824,GO:0003887,GO:0004518,GO:0004527,GO:0004529,GO:0004536,GO:0005488,GO:0005575,GO:0005576,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006272,GO:0006281,GO:0006284,GO:0006287,GO:0006289,GO:0006297,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0007049,GO:0007275,GO:0008150,GO:0008152,GO:0008296,GO:0008297,GO:0008310,GO:0008408,GO:0008622,GO:0009058,GO:0009059,GO:0009653,GO:0009790,GO:0009987,GO:0010015,GO:0010086,GO:0016020,GO:0016070,GO:0016740,GO:0016772,GO:0016779,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0018130,GO:0019438,GO:0022402,GO:0022616,GO:0022622,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032991,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042575,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0044770,GO:0044772,GO:0044843,GO:0045004,GO:0045005,GO:0046483,GO:0048046,GO:0048364,GO:0048519,GO:0048579,GO:0048580,GO:0048581,GO:0048583,GO:0048585,GO:0048586,GO:0048598,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051093,GO:0051239,GO:0051241,GO:0051302,GO:0051716,GO:0061695,GO:0065007,GO:0070013,GO:0071704,GO:0071897,GO:0071944,GO:0090304,GO:0090305,GO:0097159,GO:0099402,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1903047,GO:1905392,GO:1990234,GO:2000026,GO:2000028,GO:2000241,GO:2000242	2.7.7.7	ko:K02324	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko05166,map00230,map00240,map01100,map03030,map03410,map03420,map05166	M00263	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol_B,DNA_pol_B_exo1,DUF1744
g53175	4081.Solyc11g069610.1.1	0.0	1644.0	COG0553@1|root,KOG0384@2759|Eukaryota,387R1@33090|Viridiplantae,3GZ46@35493|Streptophyta,44NIJ@71274|asterids	35493|Streptophyta	K	helicase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
g53229	4081.Solyc11g071270.1.1	0.0	992.0	KOG1087@1|root,KOG1087@2759|Eukaryota,37J7X@33090|Viridiplantae,3GG2X@35493|Streptophyta,44HFS@71274|asterids	35493|Streptophyta	U	GAT domain	-	GO:0003674,GO:0003824,GO:0004842,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006464,GO:0006605,GO:0006625,GO:0006629,GO:0006631,GO:0006635,GO:0006807,GO:0006810,GO:0006886,GO:0006996,GO:0007031,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009062,GO:0009987,GO:0015031,GO:0015833,GO:0015919,GO:0016042,GO:0016043,GO:0016054,GO:0016558,GO:0016567,GO:0016740,GO:0017038,GO:0019395,GO:0019538,GO:0019752,GO:0019787,GO:0019899,GO:0030258,GO:0031625,GO:0032446,GO:0032787,GO:0033036,GO:0033365,GO:0034440,GO:0034613,GO:0036211,GO:0042886,GO:0043170,GO:0043412,GO:0043436,GO:0043574,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0044389,GO:0044424,GO:0044464,GO:0044743,GO:0045184,GO:0046395,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0055114,GO:0061630,GO:0061659,GO:0065002,GO:0070647,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071806,GO:0071840,GO:0072329,GO:0072594,GO:0072662,GO:0072663,GO:0140096,GO:1901564,GO:1901575	-	-	-	-	-	-	-	-	-	-	GAT,VHS
## 242 queries scanned
## Total time (seconds): 0.8388924598693848
## Rate: 288.48 q/s
