## Mon May 19 19:33:23 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_m55g7mdv/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
M82_10g007420.4.1	4081.Solyc10g007420.2.1	5.43e-307	837.0	COG0457@1|root,COG0526@1|root,KOG0907@2759|Eukaryota,KOG1124@2759|Eukaryota,37NEJ@33090|Viridiplantae,3GAW4@35493|Streptophyta,44IPB@71274|asterids	35493|Streptophyta	O	Small glutamine-rich tetratricopeptide repeat-containing protein A	-	-	-	ko:K09527	-	-	-	-	ko00000,ko03110	-	-	-	TPR_1,TPR_16,TPR_2,TPR_8,Thioredoxin
M82_10g007550.3.1	4081.Solyc10g007550.2.1	3.79e-316	861.0	COG0513@1|root,KOG0330@2759|Eukaryota,37QTE@33090|Viridiplantae,3GC62@35493|Streptophyta,44P8S@71274|asterids	35493|Streptophyta	A	DEAD-box ATP-dependent RNA helicase	-	GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005730,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0010501,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022613,GO:0031974,GO:0031981,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0070013,GO:0070035,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:1901360	3.6.4.13	ko:K14777	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DEAD,Helicase_C
M82_10g007880.3.1	4081.Solyc10g007880.2.1	0.0	1028.0	COG2124@1|root,KOG0157@2759|Eukaryota,37IXF@33090|Viridiplantae,3G9DS@35493|Streptophyta,44PHW@71274|asterids	35493|Streptophyta	Q	Cytochrome p450	-	-	1.14.14.1	ko:K07428,ko:K10717,ko:K20660	ko00908,ko01100,ko01110,ko04726,map00908,map01100,map01110,map04726	-	R08053,R08054,R08055	RC01137	ko00000,ko00001,ko00199,ko01000	-	-	-	p450
M82_10g009380.3.1	4096.XP_009804985.1	1.55e-46	159.0	2BVG9@1|root,2RXG5@2759|Eukaryota,37U1Z@33090|Viridiplantae,3GIIQ@35493|Streptophyta,44KZT@71274|asterids	35493|Streptophyta	S	At4g00950-like	-	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0006355,GO:0007275,GO:0008150,GO:0009790,GO:0009791,GO:0009793,GO:0009889,GO:0010154,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	DUF688
M82_10g011680.3.1	4081.Solyc10g011680.2.1	1.39e-65	201.0	2CR4H@1|root,2R6U0@2759|Eukaryota,3834V@33090|Viridiplantae,3GVD9@35493|Streptophyta,44MC6@71274|asterids	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_10g011940.1.1	4081.Solyc10g011940.1.1	0.0	1692.0	COG0553@1|root,KOG0383@2759|Eukaryota,37JPI@33090|Viridiplantae,3GD01@35493|Streptophyta,44SCI@71274|asterids	35493|Streptophyta	B	Chromatin organization modifier domain	-	-	3.6.4.12	ko:K11642,ko:K11643	ko05165,ko05203,map05165,map05203	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	B3,Chromo,Helicase_C,SNF2_N
M82_10g017580.3.1	4081.Solyc10g017580.2.1	0.0	940.0	2CMIB@1|root,2QQEJ@2759|Eukaryota,37MCX@33090|Viridiplantae,3G9QA@35493|Streptophyta,44GG7@71274|asterids	35493|Streptophyta	S	Glycosyl transferases group 1	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006629,GO:0006643,GO:0006664,GO:0008150,GO:0008152,GO:0008194,GO:0008378,GO:0008610,GO:0009058,GO:0009247,GO:0009507,GO:0009526,GO:0009527,GO:0009536,GO:0009707,GO:0009941,GO:0009987,GO:0016020,GO:0016740,GO:0016757,GO:0016758,GO:0019374,GO:0019375,GO:0019867,GO:0031090,GO:0031967,GO:0031968,GO:0031969,GO:0031975,GO:0035250,GO:0042170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044444,GO:0044446,GO:0044464,GO:0046467,GO:0071704,GO:0098588,GO:0098805,GO:1901135,GO:1901137,GO:1901576,GO:1903509	2.4.1.241	ko:K09480	ko00561,ko01100,map00561,map01100	-	R04469	RC00005,RC00059	ko00000,ko00001,ko01000,ko01003	-	GT4	-	Glyco_trans_1_4,Glycos_transf_1
M82_10g017890.1-c2.1	4529.ORUFI10G17480.1	0.0	899.0	28JJ8@1|root,2QRYE@2759|Eukaryota,37RH7@33090|Viridiplantae,3GCW8@35493|Streptophyta,3KYUR@4447|Liliopsida,3I7EE@38820|Poales	35493|Streptophyta	C	PsaA and PsaB bind P700, the primary electron donor of photosystem I (PSI), as well as the electron acceptors A0, A1 and FX. PSI is a plastocyanin-ferredoxin oxidoreductase, converting photonic excitation into a charge separation, which transfers an electron from the donor P700 chlorophyll pair to the spectroscopically characterized acceptors A0, A1, FX, FA and FB in turn. Oxidized P700 is reduced on the lumenal side of the thylakoid membrane by plastocyanin	psaA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009507,GO:0009526,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009941,GO:0009987,GO:0010287,GO:0015979,GO:0016020,GO:0031967,GO:0031975,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K02689	ko00195,ko01100,map00195,map01100	M00163	-	-	ko00000,ko00001,ko00002,ko00194	-	-	-	PsaA_PsaB
M82_10g018560.2.1	4081.Solyc10g018560.1.1	1.74e-156	442.0	COG5641@1|root,KOG1601@2759|Eukaryota,37QCA@33090|Viridiplantae,3GGX7@35493|Streptophyta,44JFC@71274|asterids	35493|Streptophyta	K	Transcriptional activator that specifically binds 5'- GATA-3' or 5'-GAT-3' motifs within gene promoters	GATA2	GO:0000976,GO:0000977,GO:0000981,GO:0001012,GO:0001067,GO:0001085,GO:0001228,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0003690,GO:0003700,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005667,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0008134,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009416,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0030154,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032502,GO:0032774,GO:0032991,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990837,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	GATA
M82_10g018850.2.1	4081.Solyc10g018850.1.1	6.57e-169	472.0	COG0412@1|root,KOG3043@2759|Eukaryota,37R07@33090|Viridiplantae,3GC9H@35493|Streptophyta,44PY7@71274|asterids	35493|Streptophyta	Q	Dienelactone hydrolase family	-	-	3.1.1.45	ko:K01061	ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130	-	R03893,R05510,R05511,R06835,R06838,R08120,R08121,R09136,R09220,R09222	RC01018,RC01906,RC01907,RC02441,RC02467,RC02468,RC02674,RC02675,RC02686	ko00000,ko00001,ko01000	-	-	-	DLH
M82_10g061880.1-c3.1	4081.Solyc10g061880.1.1	2.41e-38	131.0	2CKIM@1|root,2SWMP@2759|Eukaryota,381WT@33090|Viridiplantae,3GRR6@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_00g244280.1.1	29730.Gorai.001G164700.1	1.49e-24	97.8	2B8KU@1|root,2S0S2@2759|Eukaryota,37UKM@33090|Viridiplantae,3GJ2Y@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_11g030783.1-c2.1	4565.Traes_1BL_42ED1C91E.1	1.22e-22	95.5	2CCPB@1|root,2R7NX@2759|Eukaryota,3880F@33090|Viridiplantae,3GZ00@35493|Streptophyta,3KU9D@4447|Liliopsida,3IC7T@38820|Poales	4565.Traes_1BL_42ED1C91E.1|-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_10g049280.2.1	4081.Solyc10g049280.1.1	0.0	1034.0	COG2233@1|root,KOG1292@2759|Eukaryota,37SSN@33090|Viridiplantae,3GFUY@35493|Streptophyta,44I89@71274|asterids	35493|Streptophyta	F	Permease family	-	-	-	ko:K14611	-	-	-	-	ko00000,ko02000	2.A.40.6	-	-	Xan_ur_permease
M82_10g049800.2.1	4081.Solyc10g049800.1.1	3.62e-286	783.0	28NJ9@1|root,2RXE9@2759|Eukaryota,37NXD@33090|Viridiplantae,3GAG2@35493|Streptophyta,44IEJ@71274|asterids	35493|Streptophyta	S	Plant protein of unknown function (DUF936)	-	-	-	-	-	-	-	-	-	-	-	-	DUF936
M82_10g050200.1.1	4081.Solyc10g050200.1.1	1.99e-151	425.0	28JP0@1|root,2QS28@2759|Eukaryota,37N0G@33090|Viridiplantae,3GB67@35493|Streptophyta,44JA3@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF679)	-	-	-	-	-	-	-	-	-	-	-	-	DUF679
M82_10g050230.2.1	4081.Solyc10g050230.1.1	3.96e-311	851.0	KOG2619@1|root,KOG2619@2759|Eukaryota,37QW4@33090|Viridiplantae,3GBS0@35493|Streptophyta,44QCG@71274|asterids	35493|Streptophyta	EG	Glycosyltransferase family 10 (fucosyltransferase) C-term	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005794,GO:0005802,GO:0005975,GO:0005996,GO:0006004,GO:0006464,GO:0006486,GO:0006487,GO:0006807,GO:0008150,GO:0008152,GO:0008417,GO:0009056,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009987,GO:0012505,GO:0016052,GO:0016740,GO:0016757,GO:0016758,GO:0018392,GO:0019317,GO:0019318,GO:0019320,GO:0019538,GO:0031410,GO:0031982,GO:0031984,GO:0034645,GO:0036065,GO:0036211,GO:0042354,GO:0042355,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044282,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0046365,GO:0046920,GO:0070085,GO:0071704,GO:0097708,GO:0098791,GO:0140096,GO:0140103,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901575,GO:1901576	2.4.1.214	ko:K00753	ko00513,ko01100,map00513,map01100	-	R06015,R09318,R11318	-	ko00000,ko00001,ko01000,ko01003	-	GT10	-	Glyco_transf_10
M82_10g051140.2.1	4081.Solyc10g051140.1.1	0.0	1083.0	2CMV0@1|root,2QS4B@2759|Eukaryota,37SW1@33090|Viridiplantae,3GH6P@35493|Streptophyta,44NVY@71274|asterids	35493|Streptophyta	O	Cytosine specific DNA methyltransferase replication foci domain	-	-	-	-	-	-	-	-	-	-	-	-	DNMT1-RFD
M82_10g054400.1.1	4081.Solyc10g054400.1.1	1.03e-199	553.0	COG5090@1|root,KOG2905@2759|Eukaryota,37QII@33090|Viridiplantae,3G9T9@35493|Streptophyta,44EBS@71274|asterids	35493|Streptophyta	K	Transcription initiation factor IIF, beta subunit	-	GO:0000375,GO:0000377,GO:0000398,GO:0000428,GO:0000988,GO:0000990,GO:0000991,GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005674,GO:0005856,GO:0006139,GO:0006351,GO:0006352,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006367,GO:0006368,GO:0006370,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0007154,GO:0007165,GO:0007166,GO:0007167,GO:0007169,GO:0008150,GO:0008152,GO:0008380,GO:0008543,GO:0009058,GO:0009059,GO:0009301,GO:0009452,GO:0009719,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0015630,GO:0016070,GO:0016071,GO:0016073,GO:0016591,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0023052,GO:0030880,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031334,GO:0031974,GO:0031981,GO:0032774,GO:0032784,GO:0032786,GO:0032968,GO:0032991,GO:0032993,GO:0034243,GO:0034641,GO:0034645,GO:0034654,GO:0034660,GO:0036260,GO:0042221,GO:0042795,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043254,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044344,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051716,GO:0055029,GO:0060255,GO:0060260,GO:0060261,GO:0061695,GO:0065007,GO:0070013,GO:0070848,GO:0070887,GO:0071310,GO:0071363,GO:0071495,GO:0071704,GO:0071774,GO:0080090,GO:0090304,GO:0090575,GO:0097550,GO:0097659,GO:0098781,GO:0140110,GO:1901360,GO:1901362,GO:1901576,GO:1902494,GO:1902680,GO:1903506,GO:1903508,GO:1990234,GO:2000112,GO:2000142,GO:2000144,GO:2001141	3.6.4.12	ko:K03139	ko03022,map03022	-	-	-	ko00000,ko00001,ko01000,ko03021	-	-	-	TFIIF_beta
M82_10g054730.1.1	4081.Solyc10g054730.1.1	3.15e-312	851.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37RM5@33090|Viridiplantae,3G9YK@35493|Streptophyta,44IEZ@71274|asterids	35493|Streptophyta	S	PPR repeat family	-	-	-	-	-	-	-	-	-	-	-	-	PPR,PPR_2
M82_10g054910.1.1	4081.Solyc10g054910.1.1	2.53e-98	286.0	COG0652@1|root,KOG0865@2759|Eukaryota,37M44@33090|Viridiplantae,3GA4N@35493|Streptophyta,44NGT@71274|asterids	35493|Streptophyta	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	-	GO:0000413,GO:0003674,GO:0003755,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006464,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0009987,GO:0016018,GO:0016853,GO:0016859,GO:0018193,GO:0018208,GO:0019538,GO:0033218,GO:0036211,GO:0042277,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0140096,GO:1901564	5.2.1.8	ko:K01802	-	-	-	-	ko00000,ko01000	-	-	-	Pro_isomerase
M82_10g055710.2.1	4081.Solyc10g055710.1.1	0.0	1858.0	COG0668@1|root,KOG4629@2759|Eukaryota,37M9C@33090|Viridiplantae,3GE1I@35493|Streptophyta,44CS8@71274|asterids	35493|Streptophyta	M	Mechanosensitive ion channel	-	GO:0003674,GO:0005215,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0005886,GO:0005911,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008381,GO:0009506,GO:0015267,GO:0016020,GO:0022803,GO:0022836,GO:0022857,GO:0030054,GO:0031090,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0051179,GO:0051234,GO:0055044,GO:0055085,GO:0071944,GO:0098588,GO:0098805	-	ko:K22048	-	-	-	-	ko00000,ko02000	1.A.23.4	-	-	MS_channel
M82_10g074470.2.1	4081.Solyc10g074470.1.1	0.0	1408.0	28IHB@1|root,2QQU6@2759|Eukaryota,37N4U@33090|Viridiplantae,3GCV1@35493|Streptophyta,44SDT@71274|asterids	35493|Streptophyta	S	Protein of unknown function (DUF630)	-	-	-	-	-	-	-	-	-	-	-	-	DUF630,DUF632
M82_10g074490.2.1	4081.Solyc10g074490.1.1	0.0	1308.0	2CMQ3@1|root,2QRBP@2759|Eukaryota,37R20@33090|Viridiplantae,3GGE4@35493|Streptophyta,44PTG@71274|asterids	35493|Streptophyta	G	GDP-fucose protein O-fucosyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	O-FucT
M82_10g074930.1.1	4081.Solyc10g074930.1.1	4.85e-269	741.0	KOG0598@1|root,KOG0598@2759|Eukaryota,37MXE@33090|Viridiplantae,3GC8K@35493|Streptophyta,44EU2@71274|asterids	35493|Streptophyta	T	Extension to Ser/Thr-type protein kinases	-	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006417,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006970,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008285,GO:0009266,GO:0009408,GO:0009409,GO:0009628,GO:0009651,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019222,GO:0019538,GO:0023052,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032268,GO:0032270,GO:0034248,GO:0034250,GO:0035556,GO:0036211,GO:0042127,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0045727,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051246,GO:0051247,GO:0051716,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0140096,GO:1901564,GO:2000112	2.7.11.1	ko:K04688	ko01521,ko01522,ko04012,ko04066,ko04140,ko04150,ko04151,ko04152,ko04211,ko04212,ko04213,ko04350,ko04371,ko04666,ko04714,ko04910,ko04931,ko05165,ko05200,ko05205,ko05210,ko05212,ko05221,ko05224,ko05225,ko05226,ko05231,map01521,map01522,map04012,map04066,map04140,map04150,map04151,map04152,map04211,map04212,map04213,map04350,map04371,map04666,map04714,map04910,map04931,map05165,map05200,map05205,map05210,map05212,map05221,map05224,map05225,map05226,map05231	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	Pkinase,Pkinase_C
M82_10g076660.2-c2.1	4113.PGSC0003DMT400049193	1.79e-61	192.0	COG3491@1|root,KOG0143@2759|Eukaryota,37IYD@33090|Viridiplantae,3G7NB@35493|Streptophyta	35493|Streptophyta	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	-	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009966,GO:0010646,GO:0016787,GO:0016810,GO:0023051,GO:0044424,GO:0044444,GO:0044464,GO:0048583,GO:0050789,GO:0050794,GO:0065007,GO:0120091,GO:2000022	-	-	-	-	-	-	-	-	-	-	2OG-FeII_Oxy,DIOX_N
M82_10g078320.2.1	4081.Solyc10g078320.1.1	0.0	1910.0	COG0464@1|root,KOG0733@2759|Eukaryota,37R1G@33090|Viridiplantae,3GB4V@35493|Streptophyta,44IG1@71274|asterids	35493|Streptophyta	O	Holliday junction DNA helicase ruvB N-terminus	-	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0009507,GO:0009534,GO:0009535,GO:0009536,GO:0009579,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0031976,GO:0031984,GO:0034357,GO:0042651,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0055035	-	ko:K14575	ko03008,map03008	-	-	-	ko00000,ko00001,ko03009	-	-	-	AAA
M82_10g078470.2.1	4081.Solyc10g078470.1.1	0.0	968.0	COG0814@1|root,2QS5A@2759|Eukaryota,37MI1@33090|Viridiplantae,3GACF@35493|Streptophyta,44PPW@71274|asterids	35493|Streptophyta	E	Tryptophan/tyrosine permease family	-	-	-	ko:K03834	-	-	-	-	ko00000,ko02000	2.A.42.1.1	-	-	Trp_Tyr_perm
M82_10g078480.2.1	4081.Solyc10g078480.1.1	0.0	977.0	COG0438@1|root,KOG2941@2759|Eukaryota,37S02@33090|Viridiplantae,3G9W1@35493|Streptophyta,44HYY@71274|asterids	35493|Streptophyta	O	Glycosyl transferase 4-like domain	-	GO:0000003,GO:0003006,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0006464,GO:0006486,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009100,GO:0009101,GO:0009856,GO:0009987,GO:0010483,GO:0012505,GO:0019538,GO:0022414,GO:0032501,GO:0032502,GO:0034645,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0043413,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0044706,GO:0048856,GO:0048868,GO:0051703,GO:0051704,GO:0070085,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576	2.4.1.142	ko:K03842	ko00510,ko00513,ko01100,map00510,map00513,map01100	M00055	R05972	-	ko00000,ko00001,ko00002,ko01000,ko01003	-	GT33	-	Glyco_trans_1_4,Glyco_trans_4_4,Glyco_transf_4,Glycos_transf_1
M82_10g078490.2.1	4081.Solyc10g078490.1.1	7.97e-167	467.0	COG0580@1|root,KOG0223@2759|Eukaryota,37P7M@33090|Viridiplantae,3GDHP@35493|Streptophyta,44CHP@71274|asterids	35493|Streptophyta	P	Belongs to the MIP aquaporin (TC 1.A.8) family	-	GO:0003674,GO:0005215,GO:0005372,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006833,GO:0008150,GO:0012505,GO:0015250,GO:0015267,GO:0015318,GO:0016020,GO:0016021,GO:0022803,GO:0022838,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042044,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	ko:K09875	-	-	-	-	ko00000,ko02000	1.A.8	-	-	MIP
M82_10g078510.2.1	4081.Solyc10g078510.1.1	0.0	942.0	28IE0@1|root,2QQQS@2759|Eukaryota,37Q0K@33090|Viridiplantae,3GCJE@35493|Streptophyta,44NFK@71274|asterids	35493|Streptophyta	G	Belongs to the glycosyl hydrolase 17 family	-	GO:0001871,GO:0003674,GO:0003824,GO:0004553,GO:0005488,GO:0005575,GO:0005576,GO:0005623,GO:0005886,GO:0005911,GO:0008150,GO:0009506,GO:0009664,GO:0009987,GO:0016020,GO:0016043,GO:0016787,GO:0016798,GO:0030054,GO:0030246,GO:0030247,GO:0031224,GO:0031225,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0045229,GO:0046658,GO:0048046,GO:0055044,GO:0071554,GO:0071555,GO:0071669,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_17,X8
